Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
1839286,416,Q,Yes,None,177,354,172,0.40,0.16,177.80,178.00,178.00,0.86,0.74,353.12,354.00,353.00,0.34,0.11,171.87,172.00,172.00,1
1841219,333,x,No,Commission,178,354,172,0.00,0.00,178.00,178.00,178.00,0.58,0.33,352.36,352.00,352.00,0.38,0.14,171.83,172.00,172.00,0
1843230,327,X,No,Commission,178,352,172,0.00,0.00,178.00,178.00,178.00,0.23,0.05,352.05,352.00,352.00,0.43,0.19,171.75,172.00,172.00,0
1845553,638,R,Yes,None,178,352,172,0.00,0.00,178.00,178.00,178.00,0.00,0.00,352.00,352.00,352.00,0.47,0.22,171.33,171.00,171.00,1
1847336,416,W,Yes,None,178,352,172,0.00,0.00,178.00,178.00,178.00,0.00,0.00,352.00,352.00,352.00,0.38,0.14,171.17,171.00,171.00,1
1849505,582,A,Yes,None,178,352,171,0.00,0.00,178.00,178.00,178.00,0.00,0.00,352.00,352.00,352.00,0.08,0.01,171.01,171.00,171.00,1
1851455,517,a,Yes,None,178,352,171,0.00,0.00,178.00,178.00,178.00,0.00,0.00,352.00,352.00,352.00,0.08,0.01,171.01,171.00,171.00,1
1853588,633,W,Yes,None,178,352,171,0.00,0.00,178.00,178.00,178.00,0.00,0.00,352.00,352.00,352.00,0.13,0.02,171.02,171.00,171.00,1
1855454,487,L,Yes,None,178,352,171,0.89,0.79,178.32,178.00,178.00,122.24,14943.15,299.20,352.00,352.00,1.52,2.30,171.82,171.00,171.00,1
1857432,460,U,Yes,None,178,352,171,3.24,10.47,180.90,178.00,179.00,170.65,29121.89,163.02,352.00,28.00,1.89,3.58,173.37,175.00,174.00,1
1860681,1705,A,Yes,None,181,18,175,1.07,1.14,184.17,185.00,184.00,165.04,27239.01,113.87,3.00,3.00,0.85,0.72,173.89,173.00,174.00,1
1862982,2000,x,Yes,None,184,2,174,0.44,0.20,183.27,183.00,183.00,150.40,22620.29,277.95,360.00,360.00,0.33,0.11,173.13,173.00,173.00,1
1863626,644,P,Yes,None,184,3,173,0.35,0.12,183.14,183.00,183.00,120.63,14550.78,313.30,360.00,360.00,0.00,0.00,173.00,173.00,173.00,1
1865448,449,C,Yes,None,183,360,173,0.00,0.00,183.00,183.00,183.00,61.41,3771.20,349.21,360.00,360.00,0.06,0.00,173.00,173.00,173.00,1
1867448,438,U,Yes,None,183,360,173,0.00,0.00,183.00,183.00,183.00,61.41,3771.20,349.21,360.00,360.00,0.06,0.00,173.00,173.00,173.00,1
1869459,443,S,Yes,None,183,360,173,0.00,0.00,183.00,183.00,183.00,0.00,0.00,360.00,360.00,360.00,0.45,0.20,172.72,173.00,173.00,1
1871531,499,R,Yes,None,183,360,173,0.00,0.00,183.00,183.00,183.00,0.49,0.24,359.61,360.00,360.00,0.50,0.25,172.53,173.00,173.00,1
1873427,395,W,Yes,None,183,360,172,0.06,0.00,183.00,183.00,183.00,71.85,5162.88,344.29,360.00,360.00,0.50,0.25,172.29,172.00,172.00,1
1875398,356,F,Yes,None,183,359,173,1.89,3.57,183.00,183.00,183.00,159.87,25558.68,219.60,359.00,359.00,5.20,27.00,175.27,172.00,172.00,1
1877408,361,x,No,Commission,183,360,172,3.25,10.58,183.53,183.00,183.00,122.76,15071.05,84.33,360.00,36.50,5.02,25.20,175.86,172.00,174.50,0
1881050,2000,X,Yes,None,187,9,172,6.27,39.33,182.41,188.00,184.00,29.26,855.91,34.60,6.00,26.00,9.78,95.58,178.19,167.00,176.00,1
1881794,744,U,Yes,None,185,26,177,6.65,44.25,179.91,188.00,179.00,28.94,837.76,39.24,5.00,30.00,9.68,93.65,179.42,167.00,177.00,1
1883618,549,Y,Yes,None,187,6,168,4.63,21.43,176.50,177.00,176.00,142.71,20366.06,146.56,350.00,75.00,9.45,89.39,179.41,168.00,177.00,1
1886967,1887,O,Yes,None,178,2,173,3.34,11.17,177.62,179.00,178.00,131.97,17415.38,295.48,350.00,353.00,1.38,1.90,169.94,169.00,170.00,1
1887984,900,C,Yes,None,176,350,169,3.59,12.88,177.14,177.00,177.00,165.35,27341.18,242.43,2.00,353.00,1.17,1.36,169.17,169.00,169.00,1
1891100,2000,x,Yes,None,184,357,169,2.97,8.83,179.02,180.00,180.00,152.06,23121.33,264.32,350.00,350.00,1.03,1.07,167.82,167.00,167.00,1
1891651,550,W,Yes,None,180,2,170,2.57,6.62,178.67,180.00,180.00,143.28,20529.92,276.66,350.00,350.00,0.88,0.77,167.55,167.00,167.00,1
1895117,2000,x,Yes,None,180,350,167,0.13,0.02,179.98,180.00,180.00,0.34,0.11,349.13,349.00,349.00,0.22,0.05,166.95,167.00,167.00,1
1896134,1016,O,Yes,None,180,349,167,0.13,0.02,179.98,180.00,180.00,0.08,0.01,349.01,349.00,349.00,0.30,0.09,166.90,167.00,167.00,1
1897749,631,R,Yes,None,180,349,167,0.13,0.02,179.98,180.00,180.00,0.08,0.01,349.01,349.00,349.00,0.76,0.58,166.42,167.00,167.00,1
1899584,456,W,Yes,None,180,349,167,0.00,0.00,180.00,180.00,180.00,0.00,0.00,349.00,349.00,349.00,0.62,0.39,166.06,166.00,166.00,1
1901767,635,T,Yes,None,180,349,165,0.00,0.00,180.00,180.00,180.00,0.00,0.00,349.00,349.00,349.00,0.36,0.13,165.85,166.00,166.00,1
1905151,2000,x,Yes,None,180,349,166,0.06,0.00,180.00,180.00,180.00,0.15,0.02,348.98,349.00,349.00,0.26,0.07,166.07,166.00,166.00,1
1905600,449,L,Yes,None,180,349,166,0.26,0.07,180.07,180.00,180.00,0.15,0.02,348.98,349.00,349.00,0.61,0.37,166.25,166.00,166.00,1
1907480,313,b,Yes,None,180,349,166,0.96,0.93,180.46,180.00,180.00,127.47,16249.83,288.55,349.00,349.00,3.60,12.98,168.38,166.00,167.00,1
1909801,621,A,Yes,None,180,349,166,1.83,3.36,182.32,184.00,183.00,157.23,24719.92,245.28,353.00,349.00,3.46,12.00,170.08,168.00,168.00,1
1911734,550,O,Yes,None,179,19,174,1.06,1.13,183.54,184.00,184.00,152.73,23325.89,256.87,353.00,353.00,3.39,11.49,170.04,168.00,168.00,1
1913476,292,P,Yes,None,184,354,168,1.57,2.46,182.92,184.00,184.00,1.17,1.37,352.41,353.00,353.00,1.32,1.74,168.50,168.00,168.00,1
1915702,516,G,Yes,None,184,353,168,3.34,11.17,179.90,183.00,180.00,127.88,16353.11,296.08,351.00,352.00,3.29,10.80,171.29,168.00,171.00,1
1917945,749,R,Yes,None,180,354,172,3.51,12.30,176.26,179.00,178.00,127.50,16257.38,296.39,352.00,352.00,3.06,9.37,175.31,178.00,176.00,1
1919676,464,T,Yes,None,173,9,174,4.16,17.33,175.50,178.00,177.00,166.69,27785.17,217.02,351.00,351.00,2.10,4.43,176.30,178.00,177.00,1
1921845,617,O,Yes,None,178,349,179,3.83,14.66,175.32,179.00,176.00,155.66,24231.01,251.37,351.00,351.00,1.72,2.95,176.13,177.00,177.00,1
1923658,417,P,Yes,None,179,10,175,2.77,7.66,176.70,179.00,178.00,140.00,19599.31,278.03,353.00,352.00,2.15,4.61,176.95,177.00,177.00,1
1926011,765,I,Yes,None,176,351,177,2.79,7.80,176.81,179.00,178.00,2.22,4.91,351.89,354.00,353.00,1.17,1.36,178.90,180.00,179.00,1
1929278,2000,X,Yes,None,179,354,180,1.96,3.84,176.63,178.00,177.00,175.84,30919.39,180.82,2.00,346.00,7.52,56.56,170.79,180.00,168.00,1
1929839,560,W,Yes,None,179,354,180,2.12,4.51,175.91,178.00,176.00,171.87,29539.35,140.96,2.00,3.00,7.23,52.34,168.69,162.00,166.00,1
1932093,797,Q,Yes,None,178,2,167,3.84,14.77,174.00,173.00,173.00,146.58,21486.06,78.62,2.00,2.00,7.24,52.37,166.58,162.00,163.00,1
1934211,897,K,Yes,None,173,3,161,5.26,27.71,175.49,172.00,175.00,176.01,30978.72,180.42,2.00,341.00,8.23,67.79,172.82,163.00,176.00,1
1936007,682,P,Yes,None,166,355,167,4.33,18.75,177.71,179.00,178.00,174.31,30382.76,179.27,7.00,177.00,6.23,38.78,174.90,167.00,176.00,1
1937963,633,Q,Yes,None,177,359,175,2.07,4.29,178.02,179.00,179.00,157.28,24737.66,110.51,7.00,9.00,8.42,70.82,166.35,155.00,167.00,1
1940947,1617,b,Yes,None,179,9,162,2.12,4.49,178.14,179.00,178.00,129.16,16681.96,62.21,9.00,7.00,8.31,69.04,165.25,155.00,161.00,1
1942349,1001,a,Yes,None,180,8,154,3.38,11.42,177.97,179.00,178.00,160.00,25601.10,104.92,2.00,6.00,7.30,53.35,168.64,171.00,171.00,1
1943966,599,B,Yes,None,177,357,176,4.11,16.88,175.76,171.00,176.00,174.66,30506.53,163.68,2.00,12.00,2.48,6.15,173.37,171.00,173.00,1
1945780,403,D,Yes,None,178,2,171,4.06,16.51,176.06,176.00,176.00,174.33,30391.17,159.97,2.00,5.00,2.04,4.17,173.25,171.00,174.00,1
1947952,571,P,Yes,None,171,1,175,1.88,3.55,176.12,177.00,176.00,162.70,26471.65,115.43,3.00,4.00,1.26,1.58,174.46,175.00,175.00,1
1949998,612,L,Yes,None,176,5,173,0.52,0.27,176.67,177.00,177.00,1.19,1.42,2.66,3.00,3.00,0.95,0.91,173.95,174.00,174.00,1
1952086,683,R,Yes,None,177,1,176,0.28,0.08,176.91,177.00,177.00,0.67,0.45,2.23,2.00,2.00,0.55,0.30,174.22,174.00,174.00,1
1954050,646,A,Yes,None,177,3,174,0.50,0.25,176.52,177.00,177.00,0.47,0.22,1.98,2.00,2.00,0.00,0.00,174.00,174.00,174.00,1
1956136,722,X,No,Commission,177,2,174,0.34,0.12,176.14,176.00,176.00,153.80,23653.11,91.63,2.00,2.00,0.57,0.32,174.27,174.00,174.00,0
1958136,716,M,Yes,None,176,2,174,0.44,0.20,176.16,176.00,176.00,162.39,26370.25,116.04,1.00,6.00,1.14,1.29,173.74,174.00,174.00,1
1959952,533,A,Yes,None,176,357,174,1.25,1.55,176.64,176.00,176.00,172.87,29884.92,199.89,2.00,350.00,1.45,2.11,174.23,175.00,175.00,1
1961953,516,X,No,Commission,176,2,172,2.79,7.76,175.03,178.00,176.00,152.91,23380.53,94.36,2.00,3.00,1.68,2.83,173.91,172.00,174.00,0
1965452,2000,x,Yes,None,171,0,176,0.93,0.87,173.47,174.00,174.00,0.38,0.15,1.84,2.00,2.00,1.02,1.04,171.98,172.00,172.00,1
1967453,2000,X,Yes,None,174,2,172,0.46,0.21,174.31,174.00,174.00,0.00,0.00,2.00,2.00,2.00,0.48,0.23,171.36,171.00,171.00,1
1969470,2000,x,Yes,None,174,2,172,0.47,0.23,174.34,174.00,174.00,0.00,0.00,2.00,2.00,2.00,0.32,0.10,171.11,171.00,171.00,1
1969986,516,J,Yes,None,174,2,171,0.47,0.22,174.34,174.00,174.00,0.00,0.00,2.00,2.00,2.00,0.10,0.01,171.01,171.00,171.00,1
1973485,2000,x,Yes,None,174,2,171,0.49,0.24,174.42,174.00,174.00,0.37,0.14,1.83,2.00,2.00,0.06,0.00,171.00,171.00,171.00,1
1974083,598,V,Yes,None,174,2,171,0.49,0.24,174.42,174.00,174.00,0.37,0.14,1.83,2.00,2.00,0.06,0.00,171.00,171.00,171.00,1
1977516,2000,X,Yes,None,175,1,171,0.46,0.21,174.30,174.00,174.00,0.36,0.13,1.85,2.00,2.00,0.00,0.00,171.00,171.00,171.00,1
1979533,2000,x,Yes,None,174,2,171,0.00,0.00,174.00,174.00,174.00,0.00,0.00,2.00,2.00,2.00,0.00,0.00,171.00,171.00,171.00,1
1980050,516,Q,Yes,None,174,2,171,,,174.00,174.00,174.00,,,2.00,2.00,2.00,,,171.00,171.00,171.00,1
